Fecha_Registro,Tasa_Finalización,Tiempo_Promedio_Sesión
2024-03,0.71,47
2024-04,0.89,55
2024-08,0.92,58
2024-07,0.84,33
2024-05,0.8,42
2024-06,0.74,38
2024-01,0.93,45
2024-08,0.94,46
2024-02,0.85,53
2024-05,0.76,57
2024-08,0.93,58
2024-07,0.88,48
2024-01,0.74,35
2024-03,0.86,43
2024-02,0.89,53
2024-05,0.88,36
2024-03,0.94,31
2024-05,0.71,46
2024-08,0.94,51
2024-03,0.76,57
2024-06,0.78,54
2024-02,0.91,37
2024-08,0.8,55
2024-06,0.76,36
2024-06,0.82,54
2024-07,0.85,48
2024-08,0.91,30
2024-06,0.89,50
2024-03,0.82,54
2024-07,0.93,47
2024-06,0.7,32
2024-01,0.82,53
2024-07,0.74,53
2024-05,0.73,44
2024-08,0.93,34
2024-07,0.94,30
2024-08,0.85,32
2024-07,0.91,31
2024-03,0.84,30
2024-06,0.9,50
2024-02,0.85,51
2024-07,0.88,32
2024-04,0.88,45
2024-05,0.82,55
2024-08,0.72,59
2024-07,0.95,45
2024-07,0.94,51
2024-07,0.91,32
2024-07,0.95,47
2024-01,0.76,52
2024-07,0.87,40
2024-08,0.88,40
2024-05,0.75,45
2024-07,0.92,36
2024-08,0.89,49
2024-07,0.74,49
2024-06,0.93,40
2024-08,0.86,42
2024-06,0.78,49
2024-03,0.84,50
2024-07,0.75,37
2024-08,0.77,52
2024-06,0.86,50
2024-07,0.77,44
2024-04,0.77,49
2024-01,0.72,55
2024-06,0.74,43
2024-04,0.87,36
2024-08,0.84,54
2024-08,0.8,30
2024-07,0.71,40
2024-05,0.71,42
2024-06,0.79,47
2024-03,0.94,51
2024-08,0.74,41
2024-01,0.73,57
2024-08,0.83,59
2024-06,0.8,45
2024-04,0.86,41
2024-07,0.91,41
2024-06,0.9,43
2024-06,0.88,54
2024-08,0.94,35
2024-07,0.91,34
2024-01,0.71,56
2024-07,0.9,33
2024-08,0.81,44
2024-08,0.73,48
2024-02,0.78,41
2024-04,0.94,43
2024-05,0.85,57
2024-07,0.86,51
2024-08,0.79,58
2024-07,0.85,47
2024-04,0.93,36
2024-01,0.79,40
2024-07,0.95,37
2024-07,0.84,56
2024-08,0.95,47
2024-02,0.71,54
